Tweets	Country	Compound	Analysis
_Grigg     The foodbanks and poverty too 130,000 deaths th… 	GB	-0.5106	Negative
"So grateful to be ""Janey Two Jabs"" Second vaccine done in #Wolverhampton #Wolves 🧡 Please take up your jab when… "	GB	0.6801	Positive
just had my first jab. waiting 15 mins to check if i die. plz bury me with all my stuff like a pharaoh. no one gets ANYTHING	GB	-0.5106	Negative
_Olney I’ve had COVID.. my first jab was like a mini version of it and knocked me about for a few days. My se… 	GB	0.3612	Positive
Had my 2nd jab today  	GB	0.0	Neutral
Jab done. Had to stand up. Felt it go in this time with sharp prick and now arm dead.	GB	-0.7717	Negative
 Dennis I've walked my dogs then took a friend to have their jab this morning in my notebook I've w… 	GB	0.4939	Positive
 Yaaaaassss congratulations babes on the second jab I get my second jab in July. Yes babes the  weath… 	GB	0.765	Positive
"""Eventually it's a political decision whether to prioritise our kids over adults dying in their droves elsewhere in… "	GB	0.0	Neutral
I’m now one of 56.5% in the UK who got their first COVID-19 vaccine. #CoronaVaccination #COVID19Vaccine #NHS #thankyouNHS	GB	0.0	Neutral
We have created a #Covid19vaccine toolkit to help answer any questions or concerns you may have about getting your… 	GB	0.5719	Positive
If you're aged 34 or over, or if you turn 34 before 1 July 2021, you can now book your Covid-19 vaccineBook now … 	GB	0.0	Neutral
Covid-19 vaccine boosters may be necessary. Here's what you need to know	GB	0.0	Neutral
Positive News | Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.As of… 	GB	0.5994	Positive
Women who are considering getting pregnant can safely receive the #Covid-19 vaccine.Join the millions who have al… 	GB	0.4939	Positive
The second dose of the COVID-19 vaccine helps to provide longer-term protection. It’s important to keep your vaccin… 	GB	0.5267	Positive
BBC News - Covid-19: Should all children get a vaccine?	GB	0.0	Neutral
COVID-19 fact check: There is no scientific evidence that the COVID-19 vaccine affects fertility.Find out more he… 	GB	-0.296	Negative
The second dose of the COVID-19 vaccine helps to provide longer-term protection.Don't delay in getting your secon… 	GB	0.5517	Positive
Join the millions across the UK who have safely received the COVID-19 vaccination. Don’t delay in getting your vacc… 	GB	0.4767	Positive
 #vaccineSideEffects is a real concern to many people. It would be wise for health professionals to tak… 	GB	0.4767	Positive
 This is what we should be seeing in the news.COVID-19: More than 50 million vaccine doses administ… 	GB	0.0	Neutral
Even if you have had your COVID-19 vaccine, it is still important to follow the rules. Keep your distance from thos… 	GB	0.2023	Positive
"I love that. ""What can I do after I have had the COVID-19 vaccine?"" Erm... all the same stuff the sane un-vaccinate… "	GB	0.6369	Positive
 62,878 First doses  37,467 Second dosesThat's how many Covid vaccines have been given to residents of the di… 	GB	0.0	Neutral
Collaboration across #Pharma, #Biotech and #Regulators was unprecedented in response to the Covid pandemic.🧬🦠🩸O… 	GB	0.0	Neutral
 If you are aged 32 or over you can now book a coronavirus vaccine More information here:… 	GB	0.0	Neutral
•Even if you've had the COVID-19 vaccine, it's important that you continue to follow national restrictions.- Conti… 	GB	0.2023	Positive
Residents over the age of 40 in Nuneaton are invited to get their first COVID-19 vaccine dose today (Saturday)A v… 	GB	0.0	Neutral
❗️❗️ If you're aged 3️⃣2️⃣ or over, or if you turn 32 before 1 July 2021, you can now book your COVID-19 vaccine.… 	GB	0.0	Neutral
I’m pleased that anyone aged 32 and over (or will be 32 by the 1st July) can now book a #COVID19 vaccineIf offere… 	GB	0.4404	Positive
The 1st dose of the COVID-19 vaccine should give you protection from COVID-19 from 3 or 4 weeks after you've had it… 	GB	0.0	Neutral
If you are a social care worker then it's not too late to get your #Covid vaccine .To book your vaccine, visit:… 	GB	0.4939	Positive
More 'Turbo Covid19 vaccine' sessions planned in #Nuneaton to fight Indian variant outbreak 	GB	-0.3818	Negative
Farewell to Wg Cdr Robert’s promoted to the Air Mobility Force HQ. “It’s been an exciting 26 mths defined by our su… 	GB	0.7184	Positive
_in_SA   The vaccine doesn’t stop you from getting the virus, that’s scientifically impossi… 	GB	-0.296	Negative
_wee  I believe it’s the first date agreed for the listing of noteworthy reactions on any report… 	GB	0.2732	Positive
 We will debate this for years. COVID-19 kills. Vaccine gone through same process as others (albeit sho… 	GB	-0.5423	Negative
I've got a COVID-19 vaccine appointment!!! 	GB	0.0	Neutral
In this week's threat report from the  Prison sentence for COVID-19 vaccine SMS scammer✏️Survey launched to… 	GB	-0.7096	Negative
The second dose of the #Covid-19 vaccine helps to provide you with maximum protection.Make sure you book and atte… 	GB	0.5994	Positive
"""We tend to be more cautious because of the country we are coming from so it helps relief our fears about the vacci… "	GB	0.4116	Positive
This week I was lucky enough to get my first dose of the COVID-19 vaccine. This is the ultimate act of selfcare &amp; a… 	GB	0.4215	Positive
.'s Zeenat Hussam and Nargis Gulzar have contributed to an opinion piece in _latest, which looks a… 	GB	0.0	Neutral
If you're aged 34 or over,  you can now book your COVID-19 vaccineYou don't need an appointment -  just pop into… 	GB	0.0	Neutral
let's do it together.Councillor Asha Mattu, Councillor Poul John Birch, Neena Bilku , Delva Campbell delivering t… 	GB	0.0	Neutral
Petition: Do not rollout Covid-19 vaccine passports 	GB	0.0	Neutral
Every vaccination gives us hope.Join the millions already vaccinated against Covid-19.For information on how to… 	GB	0.0	Neutral
If you're aged 34 or over, or if you turn 34 before 1 July 2021, you can now book your COVID-19 vaccineVisit… 	GB	0.0	Neutral
Are you a care worker? Throughout the Covid-19 pandemic you’ve been working hard and _TUC wants to hear from yo… 	GB	0.4215	Positive
 Laureen works in a care home for Framework and he tells us why he got the #CovidVaccination 🥰❗️ If you're aged… 	GB	0.4939	Positive
Wolves praised for Covid-19 vaccine support #wolves #wwfc 	GB	0.7096	Positive
What do your friends and family think about the vaccine? Are they going to take up the offer when contacted?… 	GB	0.5362	Positive
Lets do it together.Lets spread the message. Lets have Covid-19 vaccine. Health services across the UK have now… 	GB	0.0	Neutral
YUSS I'm getting my first dose of the covid-19 vaccine on WednesdayNow I HATE injections but this one I have bee… 	GB	-0.4052	Negative
COVID-19 Vaccine Analysis Overview	GB	0.0	Neutral
Residents over the age of 40 in Nuneaton are invited to get their first COVID-19 vaccine dose today (Friday)A vac… 	GB	0.0	Neutral
⭐Volunteers Needed⭐We're looking for volunteers to act as greeters and chaperones for people receiving their vacci… 	GB	0.0	Neutral
  Risk of developing clotting disorders as a result of a vaccine are a fraction of the… 	GB	-0.2732	Negative
Help and support to get a Covid-19 vaccine 	GB	0.6597	Positive
Join the millions across the UK who have received their first dose of the COVID-19 vaccination. When invited, get y… 	GB	0.296	Positive
Every vaccine gives us hope Vaccinated people are far less likely to get serious COVID-19, be admitted to hospit… 	GB	0.4588	Positive
The #COVIDVaccines work just like any other vaccine you may have had. They do not contain COVID-19, or anything tha… 	GB	0.3612	Positive
RUGBY Borough Council is to open a community drop-in for residents who would like help and support to register for… 	GB	0.7845	Positive
 Hi Sean, unfortunately our organisation does not provide COVID-19 vaccinations. If you're unable to bo… 	GB	-0.34	Negative
Our friendly teams are ready to welcome participants in the #Valneva Covid-19 vaccine study at University Hospital,… 	GB	0.8271	Positive
If you're aged 34 or over, or if you turn 34 before 1 July 2021, you can now book your #COVID19  vaccine. … 	GB	0.0	Neutral
" A paper in NEJM yesterday. One of the authors is Prof Pollard. It concludes: ""A two-dose regimen of… "	GB	0.0	Neutral
There is zero reason to demand anyone attending an outdoor event prove their Covid status before entering a venue.… 	GB	-0.128	Negative
You're much less likely to get serious COVID-19 or be hospitalised if you've been vaccinated.Don't delay getting… 	GB	0.1685	Positive
Are you due your second dose? Make sure you have your second #Covid vaccination as a way of protecting yourself aga… 	GB	0.3182	Positive
Vaccine roll-out now for those 34+	GB	0.0	Neutral
Vaccine roll-out now for those 34+ 	GB	0.0	Neutral
It may be months before we know how long Covid-19 vaccines are effective  via 	GB	0.4767	Positive
All you muppets that fell for the lies and propaganda.The refuseniks were right.Their gene therapy injects do not… 	GB	-0.4215	Negative
UK COVID-19 Update: 'Race' Between Virus and Vaccine, Third Wave Warning  	GB	-0.34	Negative
Covid-19 vaccination card. Produced for care workers, delivery drivers, bar/restaurant staff and people who are jus… 	GB	0.4939	Positive
The first dose of #Covid19 vaccine offers a high level of protection, but to get longer-lasting protection everyone… 	GB	0.0	Neutral
We have worked together with the NHS and  to create a series of informative videos about the COVID-1… 	GB	0.2732	Positive
Today, I received my first dose of BioNTech, Pfizer COVID-19 vaccine 🤞 	GB	0.0	Neutral
The second dose of the #COVID19 vaccine helps to provide maximum protection.Make sure you attend both appointment… 	GB	0.5994	Positive
England Covid-19 average age of Deaths. Vaccine is not showing so significant impact, or deaths still happening amo… 	GB	0.3327	Positive
⭐️Over 9.3 million #COVID19 vaccines delivered in our region! ⭐️If you’re aged 34 or over, or if you turn 34 befo… 	GB	0.0	Neutral
Join the millions already vaccinatedWe'll let you know when your Covid-19 vaccine is ready for youEvery vaccina… 	GB	0.5719	Positive
VACCINE UPDATE58,812 adult residents of the borough of Rugby have now had at least one dose of a Covid-19 vaccine… 	GB	0.0	Neutral
“many common persuasive styles —commanding, advising, lecturing &amp; shaming— not only don’t work but often backfire.… 	GB	0.0	Neutral
 Of course if you go by the data  993 in a 1000 recipients of the AZ vaccine have… 	GB	0.0	Neutral
Four in ten adults have received two #COVID19 jabs, Health Secretary Matt Hancock said.As of 20 May, 58,489,834 C… 	GB	0.0	Neutral
If you're aged 34 or over, or if you turn 34 before 1 July 2021, you can now book your COVID-19 vaccine. More inf… 	GB	0.0	Neutral
VACCINE UPDATE - 20 May 2021 85,085 residents of Stratford-on-Avon District have now had at least one dose of a C… 	GB	0.0	Neutral
 City GP Dr Anup Singh is calling on people in Nottingham to protect themselves against Covid-19“My message to y… 	GB	0.3818	Positive
Anyone who is aged 36 or over - or if you turn 36 before 1 July 2021 - can now book your #COVID19 vaccine.Getting… 	GB	0.0	Neutral
NHS England has announced people aged 34 and over can now book their COVID vaccine.This also includes people who… 	GB	0.0	Neutral
You can now book your COVID-19 Vaccine if you are aged 34 or over before 1st July 2021 	GB	0.0	Neutral
"""Nick Saban: ‘Please get your COVID-19 vaccine’"" "	GB	0.0	Neutral
‼️￼￼￼ If you’re aged 40-49 and haven’t had your covid-19 vaccine yet you no longer need to book an appointment … 	GB	-0.296	Negative
Covid ‘booster’ trial will give third vaccine dose to UK volunteers 	GB	0.0	Neutral
Drop in Covid-19 vaccination clinic today for residents of Saffron, Eyres Monsell and New Parks until 8pm Find… 	GB	-0.2732	Negative
